,RF1,RF2,RF3,RF4,RF5,RF6,RF7,RF8,RF9,RF10,RF11,RF12,RF13,RF14,RF15,est,lci,uci
311,0,0,0,0,0,0,1,0,0,1,1,0,1,1,0,30.108,15.5,54.744
312,0,0,0,0,0,0,1,0,0,1,1,0,1,1,1,40.284,19.424,80.212
313,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,8.435,4.551,15.103
314,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,11.292,5.474,22.393
315,0,0,0,0,0,0,1,0,0,1,1,1,0,1,0,27.904,13.755,53.602
316,0,0,0,0,0,0,1,0,0,1,1,1,0,1,1,37.066,16.841,76.693
317,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,16.869,9.032,30.424
318,0,0,0,0,0,0,1,0,0,1,1,1,1,0,1,22.695,10.834,45.243
319,0,0,0,0,0,0,1,0,0,1,1,1,1,1,0,55.629,27.087,107.232
320,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,74.083,33.217,151.838
321,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2.217,1.545,3.166
322,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,2.996,1.744,4.903
323,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,7.393,4.586,11.551
324,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,9.765,5.196,18.288
325,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,4.398,3.053,6.362
326,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,5.945,3.499,10.068
327,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,14.647,9.013,23.199
328,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,19.54,10.412,36.593
329,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,4.101,2.578,6.502
330,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,5.58,3.01,10.301
331,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,13.635,7.552,23.423
332,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1,18.401,8.809,36.221
333,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,8.184,5.047,12.996
334,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,11.05,5.887,20.599
335,0,0,0,0,0,0,1,0,1,0,0,1,1,1,0,27.151,14.883,47.196
336,0,0,0,0,0,0,1,0,1,0,0,1,1,1,1,36.746,17.29,71.676
337,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,3.131,2.149,4.48
338,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,4.225,2.409,7.033
339,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,10.331,6.31,16.076
340,0,0,0,0,0,0,1,0,1,0,1,0,0,1,1,13.88,7.216,25.289
341,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,6.202,4.224,9.048
342,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,8.367,4.85,14.14
343,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,20.544,12.484,32.378
344,0,0,0,0,0,0,1,0,1,0,1,0,1,1,1,27.487,14.531,50.632
345,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,5.766,3.574,9.361
346,0,0,0,0,0,0,1,0,1,0,1,1,0,0,1,7.829,4.131,14.773
347,0,0,0,0,0,0,1,0,1,0,1,1,0,1,0,19.167,10.309,32.963
348,0,0,0,0,0,0,1,0,1,0,1,1,0,1,1,25.937,12.211,50.718
349,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,11.416,7.087,18.615
350,0,0,0,0,0,0,1,0,1,0,1,1,1,0,1,15.574,8.284,28.656
351,0,0,0,0,0,0,1,0,1,0,1,1,1,1,0,38.184,20.471,66.841
352,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,51.613,23.954,100.229
353,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,3.438,1.954,5.743
354,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,4.586,2.401,8.507
355,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,11.348,6.127,21
356,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,15.296,7.357,30.232
357,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,6.891,3.89,11.51
358,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,9.15,4.822,17.21
359,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,22.521,11.903,41.521
360,0,0,0,0,0,0,1,0,1,1,0,0,1,1,1,30.417,14.542,59.532
361,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,6.355,3.363,11.442
362,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,8.568,4.101,17.433
363,0,0,0,0,0,0,1,0,1,1,0,1,0,1,0,21.028,10.332,41.15
364,0,0,0,0,0,0,1,0,1,1,0,1,0,1,1,28.158,12.817,59.736
365,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,12.738,6.606,23.018
366,0,0,0,0,0,0,1,0,1,1,0,1,1,0,1,17.103,8.25,34.516
367,0,0,0,0,0,0,1,0,1,1,0,1,1,1,0,42.147,20.335,83.51
368,0,0,0,0,0,0,1,0,1,1,0,1,1,1,1,55.877,25.571,118.727
369,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,4.822,2.749,8.093
370,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,6.464,3.357,12.244
371,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,15.886,8.43,29.331
372,0,0,0,0,0,0,1,0,1,1,1,0,0,1,1,21.384,10.098,42.512
373,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0,9.593,5.456,16.259
374,0,0,0,0,0,0,1,0,1,1,1,0,1,0,1,12.895,6.779,24.302
375,0,0,0,0,0,0,1,0,1,1,1,0,1,1,0,31.934,16.52,59.783
376,0,0,0,0,0,0,1,0,1,1,1,0,1,1,1,42.62,20.286,83.282
377,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,8.915,4.773,16.279
378,0,0,0,0,0,0,1,0,1,1,1,1,0,0,1,12.057,5.758,24.445
379,0,0,0,0,0,0,1,0,1,1,1,1,0,1,0,29.69,14.471,55.688
380,0,0,0,0,0,0,1,0,1,1,1,1,0,1,1,40.034,17.605,83.724
381,0,0,0,0,0,0,1,0,1,1,1,1,1,0,0,17.88,9.32,33.012
382,0,0,0,0,0,0,1,0,1,1,1,1,1,0,1,24.102,11.251,49.029
383,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0,59.187,28.635,112.508
384,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,79.262,35.335,165.481
385,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2.417,1.73,3.408
386,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,3.271,1.903,5.382
387,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,8.053,4.997,12.516
388,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,10.743,5.71,19.709
389,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,4.82,3.427,6.787
390,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,6.504,3.814,10.827
391,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,16.01,10.016,25.201
392,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,21.392,11.406,39.431
393,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,4.486,2.919,7.176
394,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,6.087,3.357,11.106
395,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,14.964,8.474,24.719
396,0,0,0,0,0,0,1,1,0,0,0,1,0,1,1,20.25,9.586,38.548
397,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,8.942,5.766,14.116
398,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,12.095,6.719,22.049
399,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,29.821,16.883,50.704
400,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,40.133,19.035,78.135
401,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,3.409,2.402,4.814
402,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,4.604,2.641,7.673
403,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,11.326,6.849,17.512
404,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1,15.037,7.994,27.939
405,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,6.789,4.786,9.633
406,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1,9.176,5.198,15.129
407,0,0,0,0,0,0,1,1,0,0,1,0,1,1,0,22.52,13.867,35.97
408,0,0,0,0,0,0,1,1,0,0,1,0,1,1,1,29.92,16.146,55.825
409,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,6.303,4.026,10.105
410,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,8.593,4.58,15.705
411,0,0,0,0,0,0,1,1,0,0,1,1,0,1,0,21.029,11.408,35.217
412,0,0,0,0,0,0,1,1,0,0,1,1,0,1,1,28.498,13.38,54.953
413,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,12.554,8.011,20.146
414,0,0,0,0,0,0,1,1,0,0,1,1,1,0,1,17.026,9.145,31.412
415,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,42.032,23.18,70.679
416,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,56.564,26.404,108.367
417,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,3.758,2.172,6.165
418,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,5.04,2.628,9.375
419,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,12.52,6.66,23.104
420,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1,16.653,8.208,33.543
421,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,7.531,4.341,12.074
422,0,0,0,0,0,0,1,1,0,1,0,0,1,0,1,10.014,5.316,18.788
423,0,0,0,0,0,0,1,1,0,1,0,0,1,1,0,24.875,13.248,45.975
424,0,0,0,0,0,0,1,1,0,1,0,0,1,1,1,33.29,15.993,66.937
425,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,7.02,3.802,12.49
426,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,9.41,4.617,18.755
427,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,22.912,11.509,44.823
428,0,0,0,0,0,0,1,1,0,1,0,1,0,1,1,31.04,13.99,64.813
429,0,0,0,0,0,0,1,1,0,1,0,1,1,0,0,14.014,7.594,25.13
430,0,0,0,0,0,0,1,1,0,1,0,1,1,0,1,18.786,8.939,37.838
431,0,0,0,0,0,0,1,1,0,1,0,1,1,1,0,45.946,22.658,89.894
432,0,0,0,0,0,0,1,1,0,1,0,1,1,1,1,61.62,27.484,128.181
433,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,5.289,3.012,8.648
434,0,0,0,0,0,0,1,1,0,1,1,0,0,0,1,7.106,3.767,13.351
435,0,0,0,0,0,0,1,1,0,1,1,0,0,1,0,17.68,9.387,32.173
436,0,0,0,0,0,0,1,1,0,1,1,0,0,1,1,23.604,11.257,47.384
437,0,0,0,0,0,0,1,1,0,1,1,0,1,0,0,10.517,6.068,17.228
438,0,0,0,0,0,0,1,1,0,1,1,0,1,0,1,14.098,7.502,26.965
439,0,0,0,0,0,0,1,1,0,1,1,0,1,1,0,34.961,18.341,63.11
440,0,0,0,0,0,0,1,1,0,1,1,0,1,1,1,46.813,22.656,94.516
441,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,9.826,5.354,17.748
442,0,0,0,0,0,0,1,1,0,1,1,1,0,0,1,13.212,6.292,26.425
443,0,0,0,0,0,0,1,1,0,1,1,1,0,1,0,32.536,15.986,63.329
444,0,0,0,0,0,0,1,1,0,1,1,1,0,1,1,43.513,19.273,91.066
445,0,0,0,0,0,0,1,1,0,1,1,1,1,0,0,19.64,10.658,35.188
446,0,0,0,0,0,0,1,1,0,1,1,1,1,0,1,26.368,12.665,52.243
447,0,0,0,0,0,0,1,1,0,1,1,1,1,1,0,64.979,31.534,126.684
448,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,86.687,38.146,182.003
449,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,2.588,1.809,3.711
450,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,3.476,2.004,5.768
451,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,8.666,5.276,13.418
452,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,11.445,6.015,21.365
453,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,5.133,3.584,7.48
454,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,6.943,4.045,11.971
455,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,17.147,10.422,27.039
456,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,22.788,12.12,42.744
457,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,4.802,2.99,7.627
458,0,0,0,0,0,0,1,1,1,0,0,1,0,0,1,6.506,3.487,12.147
459,0,0,0,0,0,0,1,1,1,0,0,1,0,1,0,15.884,8.727,27.543
460,0,0,0,0,0,0,1,1,1,0,0,1,0,1,1,21.437,10.099,42.105
461,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,9.55,5.902,15.251
462,0,0,0,0,0,0,1,1,1,0,0,1,1,0,1,12.922,6.86,24.056
463,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,31.711,17.412,55.298
464,0,0,0,0,0,0,1,1,1,0,0,1,1,1,1,43.01,20.364,84.485
465,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,3.638,2.504,5.246
466,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,4.935,2.807,8.177
467,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,12.098,7.353,19.138
468,0,0,0,0,0,0,1,1,1,0,1,0,0,1,1,16.104,8.36,30.068
469,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,7.25,4.961,10.547
470,0,0,0,0,0,0,1,1,1,0,1,0,1,0,1,9.761,5.606,16.569
471,0,0,0,0,0,0,1,1,1,0,1,0,1,1,0,23.962,14.543,38.215
472,0,0,0,0,0,0,1,1,1,0,1,0,1,1,1,31.917,16.843,60.189
473,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,6.712,4.16,10.911
474,0,0,0,0,0,0,1,1,1,0,1,1,0,0,1,9.153,4.797,17.083
475,0,0,0,0,0,0,1,1,1,0,1,1,0,1,0,22.397,12.099,38.645
476,0,0,0,0,0,0,1,1,1,0,1,1,0,1,1,30.281,14.003,58.46
477,0,0,0,0,0,0,1,1,1,0,1,1,1,0,0,13.343,8.285,22.027
478,0,0,0,0,0,0,1,1,1,0,1,1,1,0,1,18.132,9.629,33.662
479,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,44.575,24.432,77.75
480,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,60.261,27.998,116.168
481,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,4.015,2.321,6.634
482,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,5.348,2.795,9.949
483,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,13.228,7.125,24.31
484,0,0,0,0,0,0,1,1,1,1,0,0,0,1,1,17.771,8.494,35.426
485,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,7.982,4.561,13.308
486,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1,10.685,5.648,20.272
487,0,0,0,0,0,0,1,1,1,1,0,0,1,1,0,26.268,14.103,47.904
488,0,0,0,0,0,0,1,1,1,1,0,0,1,1,1,35.396,17.044,70.509
489,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,7.451,3.995,13.358
490,0,0,0,0,0,0,1,1,1,1,0,1,0,0,1,9.974,4.792,19.934
491,0,0,0,0,0,0,1,1,1,1,0,1,0,1,0,24.544,12.012,47.88
492,0,0,0,0,0,0,1,1,1,1,0,1,0,1,1,33.066,14.795,69.503
493,0,0,0,0,0,0,1,1,1,1,0,1,1,0,0,14.852,7.87,26.633
494,0,0,0,0,0,0,1,1,1,1,0,1,1,0,1,19.941,9.62,40.151
495,0,0,0,0,0,0,1,1,1,1,0,1,1,1,0,48.939,23.697,98.14
496,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,65.432,29.36,139.305
497,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,5.657,3.217,9.275
498,0,0,0,0,0,0,1,1,1,1,1,0,0,0,1,7.556,3.932,14.272
499,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0,18.559,9.847,34.438
500,0,0,0,0,0,0,1,1,1,1,1,0,0,1,1,24.927,11.79,49.996
501,0,0,0,0,0,0,1,1,1,1,1,0,1,0,0,11.204,6.374,18.648
502,0,0,0,0,0,0,1,1,1,1,1,0,1,0,1,15.098,7.895,28.465
503,0,0,0,0,0,0,1,1,1,1,1,0,1,1,0,37.162,19.273,68.093
504,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,49.802,23.71,98.295
505,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,10.478,5.626,19.09
506,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,14.046,6.743,28.413
507,0,0,0,0,0,0,1,1,1,1,1,1,0,1,0,34.682,17.054,66.857
508,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,46.592,20.64,96.759
509,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,20.886,11.065,38.314
510,0,0,0,0,0,0,1,1,1,1,1,1,1,0,1,28.117,13.266,57.174
511,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,68.537,33.412,134.207
512,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,92.432,40.311,193.333
513,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.545,1.337,5.407
514,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3.473,1.585,7.895
515,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,8.555,4.176,18.482
516,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,11.575,4.885,26.919
517,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,5.075,2.614,10.823
518,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,6.923,3.132,15.942
519,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,16.904,8.207,37.304
520,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,23.071,9.906,53.731
521,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,4.768,2.243,10.309
522,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,6.542,2.639,15.39
523,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,15.721,6.799,36.064
524,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,21.232,8.846,51.301
525,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,9.492,4.49,20.839
526,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,13.001,5.23,30.284
527,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,31.382,14.045,72.387
528,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,42.652,17.465,100.763
529,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,3.602,1.871,7.796
530,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,4.888,2.207,11.25
531,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,11.968,5.904,25.915
532,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,16.174,6.824,38.919
533,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,7.18,3.724,15.628
534,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,9.798,4.375,22.396
535,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,23.707,11.614,52.606
536,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,32.235,14.002,76.861
537,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,6.652,3.252,14.81
538,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,9.072,3.8,21.567
539,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,22.128,9.37,50.597
540,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,30.04,12.104,70.483
541,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,13.175,6.506,29.384
542,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,18.127,7.537,42.847
543,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,44.173,19.657,100.827
544,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,59.932,24.316,140.47
545,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,3.957,1.833,9.351
546,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,5.42,2.232,13.213
547,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,13.081,5.739,30.625
548,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,17.601,7.118,44.64
549,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,7.88,3.68,18.196
550,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,10.754,4.38,26.663
551,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,26.149,11.345,61.62
552,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,35.178,14.175,89.098
553,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,7.433,3.135,18.239
554,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,9.99,3.803,26.511
555,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,24.21,9.992,62.049
556,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,32.894,12.865,84.306
557,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,14.82,6.267,36.875
558,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,19.972,7.884,52.485
559,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0,48.436,19.987,124.633
560,0,0,0,0,0,1,0,0,0,1,0,1,1,1,1,65.383,25.866,170.596
561,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,5.587,2.544,13.02
562,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,7.58,3.104,18.944
563,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,18.308,8.096,43.515
564,0,0,0,0,0,1,0,0,0,1,1,0,0,1,1,24.857,9.992,63.956
565,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,11.163,5.146,26.38
566,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,15.138,6.205,37.472
567,0,0,0,0,0,1,0,0,0,1,1,0,1,1,0,36.639,16.143,86.831
568,0,0,0,0,0,1,0,0,0,1,1,0,1,1,1,49.844,19.778,127.294
569,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,10.406,4.423,25.867
570,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,13.949,5.636,37.608
571,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,34.162,14.015,88.39
572,0,0,0,0,0,1,0,0,0,1,1,1,0,1,1,46.752,18.349,120.266
573,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,20.678,8.952,52.298
574,0,0,0,0,0,1,0,0,0,1,1,1,1,0,1,27.814,11.128,74.872
575,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,68.235,28.125,177.866
576,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,92.399,36.063,246.076
577,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2.715,1.454,5.925
578,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,3.723,1.677,8.472
579,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,9.026,4.396,20.233
580,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,12.403,5.206,28.849
581,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,5.41,2.863,11.61
582,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,7.416,3.298,16.878
583,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,18.048,8.736,40.137
584,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,24.751,10.531,56.369
585,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,5.071,2.42,11.5
586,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,6.95,2.853,16.476
587,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,16.893,7.447,38.235
588,0,0,0,0,0,1,0,0,1,0,0,1,0,1,1,22.741,9.257,54.25
589,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,10.191,4.825,22.656
590,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,13.761,5.781,32.419
591,0,0,0,0,0,1,0,0,1,0,0,1,1,1,0,33.478,14.681,76.382
592,0,0,0,0,0,1,0,0,1,0,0,1,1,1,1,45.686,18.253,106.568
593,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,3.86,2.029,8.341
594,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,5.214,2.354,12.179
595,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,12.675,6.198,28.431
596,0,0,0,0,0,1,0,0,1,0,1,0,0,1,1,17.399,7.339,41.394
597,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,7.665,4.002,16.562
598,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,10.387,4.611,24.159
599,0,0,0,0,0,1,0,0,1,0,1,0,1,1,0,25.362,12.35,56.811
600,0,0,0,0,0,1,0,0,1,0,1,0,1,1,1,34.389,14.409,80.635
601,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,7.188,3.441,15.79
602,0,0,0,0,0,1,0,0,1,0,1,1,0,0,1,9.753,4.183,23.263
603,0,0,0,0,0,1,0,0,1,0,1,1,0,1,0,23.576,10.378,54.654
604,0,0,0,0,0,1,0,0,1,0,1,1,0,1,1,32.157,12.888,75.547
605,0,0,0,0,0,1,0,0,1,0,1,1,1,0,0,14.188,6.874,31.78
606,0,0,0,0,0,1,0,0,1,0,1,1,1,0,1,19.365,8.288,45.386
607,0,0,0,0,0,1,0,0,1,0,1,1,1,1,0,46.939,20.414,111.469
608,0,0,0,0,0,1,0,0,1,0,1,1,1,1,1,63.951,25.747,151.542
609,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,4.184,1.948,9.689
610,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,5.784,2.405,14.097
611,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,14.099,6.023,33.523
612,0,0,0,0,0,1,0,0,1,1,0,0,0,1,1,18.935,7.609,47.454
613,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,8.406,3.884,19.715
614,0,0,0,0,0,1,0,0,1,1,0,0,1,0,1,11.597,4.796,28.279
615,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,28.012,11.834,65.866
616,0,0,0,0,0,1,0,0,1,1,0,0,1,1,1,37.6,14.944,94.819
617,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,7.956,3.393,19.595
618,0,0,0,0,0,1,0,0,1,1,0,1,0,0,1,10.675,4.149,27.776
619,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,25.91,10.675,67.927
620,0,0,0,0,0,1,0,0,1,1,0,1,0,1,1,34.937,13.462,90.771
621,0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,15.815,6.738,39.808
622,0,0,0,0,0,1,0,0,1,1,0,1,1,0,1,21.318,8.122,55.889
623,0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,51.731,20.848,137.208
624,0,0,0,0,0,1,0,0,1,1,0,1,1,1,1,70.272,27.016,188.244
625,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,5.904,2.743,13.643
626,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1,8.061,3.375,19.748
