"RF1","RF2","RF3","RF4","RF5","RF6","RF7","RF8","RF9","RF10","est","lci","uci"
1,1,1,0,0,0,1,0,0,1,0.031221829346452,0.00880356801463393,0.0977515543332073
1,1,1,0,0,0,1,0,1,0,0.0287873642145234,0.00847087741144693,0.0874381220695128
1,1,1,0,0,0,1,0,1,1,0.0322154946734453,0.00954755348632376,0.0978225696845272
1,1,1,0,0,0,1,1,0,0,0.080911614856115,0.0217824395793605,0.241054539893479
1,1,1,0,0,0,1,1,0,1,0.0904492803391812,0.0246367058450144,0.267594455930233
1,1,1,0,0,0,1,1,1,0,0.0845019302145696,0.0244607734103648,0.243573285795138
1,1,1,0,0,0,1,1,1,1,0.0938974780680966,0.0273069281956345,0.272468721832727
1,1,1,0,0,1,0,0,0,0,0.0196319336787486,0.00869839999744676,0.0450027388483627
1,1,1,0,0,1,0,0,0,1,0.0219575597543929,0.00963040532536509,0.0511237366132611
1,1,1,0,0,1,0,0,1,0,0.0204540686174904,0.0092287174382482,0.0464169392863662
1,1,1,0,0,1,0,0,1,1,0.0230246222278235,0.0104571369171733,0.0514548962492538
1,1,1,0,0,1,0,1,0,0,0.0577217235659935,0.0221110025008964,0.136733394467015
1,1,1,0,0,1,0,1,0,1,0.0639545440798689,0.0243213212820434,0.150722402153972
1,1,1,0,0,1,0,1,1,0,0.0588844545831193,0.0244701471881102,0.136748323462081
1,1,1,0,0,1,0,1,1,1,0.0659736866492944,0.0273626875412313,0.149246612633836
1,1,1,0,0,1,1,0,0,0,0.0414543346319151,0.0115990967249883,0.125107823007073
1,1,1,0,0,1,1,0,0,1,0.0460480737467286,0.0131352876262649,0.140440220633116
1,1,1,0,0,1,1,0,1,0,0.042478171372329,0.0123167289723806,0.1290925522002
1,1,1,0,0,1,1,0,1,1,0.0474567958336771,0.0141610118882758,0.143989457367256
1,1,1,0,0,1,1,1,0,0,0.118296116139081,0.0318025204811997,0.329989697129942
1,1,1,0,0,1,1,1,0,1,0.131593679136419,0.0361265716162983,0.366232397682872
1,1,1,0,0,1,1,1,1,0,0.122585368843657,0.0351859689106183,0.342330737202124
1,1,1,0,0,1,1,1,1,1,0.135238045248984,0.0400122592805698,0.377614814209294
1,1,1,0,1,0,0,0,0,0,0.0327666754921085,0.0135119908298661,0.0748080217886855
1,1,1,0,1,0,0,0,0,1,0.0365473051230637,0.0151233791757781,0.0836294674087632
1,1,1,0,1,0,0,0,1,0,0.0340782999415534,0.0145470264199058,0.0776686162055996
1,1,1,0,1,0,0,0,1,1,0.0380724002803167,0.0160592850411772,0.0872940716778942
1,1,1,0,1,0,0,1,0,0,0.0957497790385301,0.0368835484478269,0.215633904699388
1,1,1,0,1,0,0,1,0,1,0.106230843989718,0.0409194292442952,0.243199839006477
1,1,1,0,1,0,0,1,1,0,0.0982709229971646,0.0394557219926752,0.221979091571879
1,1,1,0,1,0,0,1,1,1,0.108971319917397,0.0454611296487183,0.245624841252924
1,1,1,0,1,0,1,0,0,0,0.0683307326202796,0.019899470826322,0.214921959074431
1,1,1,0,1,0,1,0,0,1,0.0766840378376135,0.0217999811841717,0.235237851754239
1,1,1,0,1,0,1,0,1,0,0.0710993831223484,0.0201893793690877,0.212052184185898
1,1,1,0,1,0,1,0,1,1,0.0784393458626408,0.0233021306667835,0.234870134425261
1,1,1,0,1,0,1,1,0,0,0.190715068968939,0.0545113125405244,0.51442271049183
1,1,1,0,1,0,1,1,0,1,0.210402635275134,0.0609871501952305,0.555394184780041
1,1,1,0,1,0,1,1,1,0,0.197295107764599,0.0598030124565303,0.517440950077916
1,1,1,0,1,0,1,1,1,1,0.217922102265772,0.0668933529456196,0.557276893801506
1,1,1,0,1,1,0,0,0,0,0.0480386966921357,0.0199979282352593,0.11114734156317
1,1,1,0,1,1,0,0,0,1,0.053834022119309,0.0225709330895738,0.12437286939136
1,1,1,0,1,1,0,0,1,0,0.0498017193519964,0.0214491827513696,0.115166111998663
1,1,1,0,1,1,0,0,1,1,0.0554254766196217,0.0238267295223558,0.127674544732344
1,1,1,0,1,1,0,1,0,0,0.138760970766861,0.0553453781390021,0.304165501816998
1,1,1,0,1,1,0,1,0,1,0.153016408229361,0.0607070588313829,0.337055527646867
1,1,1,0,1,1,0,1,1,0,0.141779449102384,0.0587647252284737,0.315115637111163
1,1,1,0,1,1,0,1,1,1,0.156253543967608,0.0664544682613301,0.347172624881739
1,1,1,0,1,1,1,0,0,0,0.0994130360997287,0.0292030558108379,0.295003919313496
1,1,1,0,1,1,1,0,0,1,0.110820533614562,0.0324532946935103,0.326077518665386
1,1,1,0,1,1,1,0,1,0,0.103042441333236,0.0307755830459352,0.296733618737895
1,1,1,0,1,1,1,0,1,1,0.114403844247281,0.0348852194145085,0.330432523938729
1,1,1,0,1,1,1,1,0,0,0.269907833652769,0.0786748004760389,0.654602245475866
1,1,1,0,1,1,1,1,0,1,0.29528944113339,0.0871986800257197,0.692858458876963
1,1,1,0,1,1,1,1,1,0,0.278287381191114,0.0860505097844536,0.66295885219371
1,1,1,0,1,1,1,1,1,1,0.305474583260513,0.0979245693608218,0.704486526709959
1,1,1,1,0,0,0,0,0,0,0.0221918700120589,0.0094429551243489,0.0534357292277809
1,1,1,1,0,0,0,0,0,1,0.0248164924689142,0.0105236181359772,0.0586671067108224
1,1,1,1,0,0,0,0,1,0,0.023010521231568,0.0101009216413454,0.0556871696572991
1,1,1,1,0,0,0,0,1,1,0.0256456565128124,0.011288970267897,0.0613791701978795
1,1,1,1,0,0,0,1,0,0,0.064441691368839,0.0250749125416724,0.15588199704086
1,1,1,1,0,0,0,1,0,1,0.0719005384160746,0.0282512271556406,0.174728894965943
1,1,1,1,0,0,0,1,1,0,0.0663525940972243,0.0270405803372218,0.154909987737237
1,1,1,1,0,0,0,1,1,1,0.0737326873856534,0.0305625649137106,0.173431474016615
1,1,1,1,0,0,1,0,0,0,0.0453871680546022,0.012826360100479,0.146939702573974
1,1,1,1,0,0,1,0,0,1,0.0511573626879487,0.014421278099236,0.164350810170756
1,1,1,1,0,0,1,0,1,0,0.0470659912817674,0.0134011911671691,0.149445301815726
1,1,1,1,0,0,1,0,1,1,0.0524802349468192,0.0150982388272483,0.165689618156262
1,1,1,1,0,0,1,1,0,0,0.132751311474213,0.0340588285821767,0.375069025254501
1,1,1,1,0,0,1,1,0,1,0.146799059481361,0.0377407155984869,0.414965977965573
1,1,1,1,0,0,1,1,1,0,0.136642768486355,0.0392779226877753,0.382889746891783
1,1,1,1,0,0,1,1,1,1,0.151298083724964,0.0441431648509555,0.418870686968206
1,1,1,1,0,1,0,0,0,0,0.032581352649421,0.0139702267546637,0.0790670706283403
1,1,1,1,0,1,0,0,0,1,0.0364500763032708,0.0155138174008738,0.0874113253447321
1,1,1,1,0,1,0,0,1,0,0.033681939832071,0.0153460338122834,0.081430626788563
1,1,1,1,0,1,0,0,1,1,0.0378477198272376,0.0168793731656017,0.0900932627525459
1,1,1,1,0,1,0,1,0,0,0.0948376902531775,0.036971472657619,0.222464842847149
1,1,1,1,0,1,0,1,0,1,0.104691445109375,0.0415672850587134,0.245285202221475
1,1,1,1,0,1,0,1,1,0,0.0968589559541615,0.0399267394372071,0.222227242660005
1,1,1,1,0,1,0,1,1,1,0.107755455822229,0.0449736932981187,0.245583140832471
1,1,1,1,0,1,1,0,0,0,0.066568877873611,0.018801040669679,0.212286578467257
1,1,1,1,0,1,1,0,0,1,0.0751314511994441,0.0212220181011692,0.235583300531783
1,1,1,1,0,1,1,0,1,0,0.0687064944100655,0.0196754486065393,0.214204016795608
1,1,1,1,0,1,1,0,1,1,0.0768371882633704,0.0222356438840504,0.23198026109835
1,1,1,1,0,1,1,1,0,0,0.190013841302491,0.0510924922480854,0.505358634226619
1,1,1,1,0,1,1,1,0,1,0.209619597239263,0.0569691907720725,0.545514291214669
1,1,1,1,0,1,1,1,1,0,0.196651308616345,0.0568344051925739,0.524966362191337
1,1,1,1,0,1,1,1,1,1,0.217022635534136,0.0648889453522825,0.570534573369088
1,1,1,1,1,0,0,0,0,0,0.0545530887936774,0.0233803518773423,0.12853309082524
1,1,1,1,1,0,0,0,0,1,0.0608973708513359,0.0260540666394144,0.14210797834318
1,1,1,1,1,0,0,0,1,0,0.0555005956085623,0.0245552684114217,0.131680337168347
1,1,1,1,1,0,0,0,1,1,0.0618363294659873,0.0272300290787752,0.146544676820135
1,1,1,1,1,0,0,1,0,0,0.152424181372216,0.0622415350354956,0.352954841869384
1,1,1,1,1,0,0,1,0,1,0.168905335314056,0.0702277440806978,0.385952027205398
1,1,1,1,1,0,0,1,1,0,0.156601712760491,0.06558849063422,0.352680902827196
1,1,1,1,1,0,0,1,1,1,0.173309620206018,0.0737667893651349,0.386718140119026
1,1,1,1,1,0,1,0,0,0,0.1102238165253,0.0298980486634377,0.329176355606082
1,1,1,1,1,0,1,0,0,1,0.122752309213952,0.0334845531503409,0.360677948573714
1,1,1,1,1,0,1,0,1,0,0.114049291492843,0.0323990809409392,0.33113015002045
1,1,1,1,1,0,1,0,1,1,0.126164980599842,0.0367517632754962,0.361732114952843
1,1,1,1,1,0,1,1,0,0,0.298918826842233,0.0843821884429228,0.710561796222267
1,1,1,1,1,0,1,1,0,1,0.327155401049212,0.0935115289847107,0.745073390548602
1,1,1,1,1,0,1,1,1,0,0.307949124334518,0.0939121656162678,0.706426298823255
1,1,1,1,1,0,1,1,1,1,0.333993376107298,0.10390738508366,0.745038681605088
1,1,1,1,1,1,0,0,0,0,0.0792373838870291,0.034570346282334,0.185706703357614
1,1,1,1,1,1,0,0,0,1,0.0876994148397344,0.0384393035678806,0.205967835250061
1,1,1,1,1,1,0,0,1,0,0.0809161846802969,0.0366523682694713,0.190054838998269
1,1,1,1,1,1,0,0,1,1,0.089520971366616,0.0405617721436634,0.209713936099332
1,1,1,1,1,1,0,1,0,0,0.21660906228447,0.0915452687057861,0.474962602568517
1,1,1,1,1,1,0,1,0,1,0.23924967460317,0.103017115859285,0.513097320685866
1,1,1,1,1,1,0,1,1,0,0.22262632668166,0.0954175706877177,0.477136623943493
1,1,1,1,1,1,0,1,1,1,0.244191437306417,0.108042570693663,0.517934604033311
1,1,1,1,1,1,1,0,0,0,0.157620370857548,0.0455833586171587,0.451692629240879
1,1,1,1,1,1,1,0,0,1,0.175314336417276,0.0504488212547879,0.480711921877817
1,1,1,1,1,1,1,0,1,0,0.164023116832774,0.0478634090780538,0.449537071394941
1,1,1,1,1,1,1,0,1,1,0.179870306485254,0.0536371183378286,0.486137621398865
1,1,1,1,1,1,1,1,0,0,0.410029224008194,0.123657692665361,0.836537494630116
1,1,1,1,1,1,1,1,0,1,0.445877542927088,0.139917928432757,0.865105529283373
1,1,1,1,1,1,1,1,1,0,0.41995622526357,0.133853430929576,0.844382425008257
1,1,1,1,1,1,1,1,1,1,0.455929948215816,0.151614302811143,0.873137848376556
